Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Country Code
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2122,Sheep,2011,2011,Head,18711,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2122,Sheep,2012,2012,Head,30528,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2122,Sheep,2013,2013,Head,54197,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2122,Sheep,2014,2014,Head,37646,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2122,Sheep,2015,2015,Head,15036,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2122,Sheep,2016,2016,Head,15657,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2122,Sheep,2017,2017,Head,20834,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2122,Sheep,2018,2018,Head,15958,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2122,Sheep,2019,2019,Head,5331,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2122,Sheep,2020,2020,Head,18605,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2122,Sheep,2021,2021,Head,9641,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2122,Sheep,2006,2006,1000 US$,15195,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2122,Sheep,2007,2007,1000 US$,7385,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2122,Sheep,2008,2008,1000 US$,7840,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2122,Sheep,2009,2009,1000 US$,11146,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2122,Sheep,2010,2010,1000 US$,5192,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2122,Sheep,2011,2011,1000 US$,3153,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2122,Sheep,2012,2012,1000 US$,4951,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2122,Sheep,2013,2013,1000 US$,9871,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2122,Sheep,2014,2014,1000 US$,5955,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2122,Sheep,2015,2015,1000 US$,2087,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2122,Sheep,2016,2016,1000 US$,2222,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2122,Sheep,2017,2017,1000 US$,3042,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2122,Sheep,2018,2018,1000 US$,2213,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2122,Sheep,2019,2019,1000 US$,1295,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2122,Sheep,2020,2020,1000 US$,3091,A,Official figure,IE
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2122,Sheep,2021,2021,1000 US$,1822,A,Official figure,IE
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2111,Cattle,2006,2006,Head,53545,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2111,Cattle,2007,2007,Head,50697,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2111,Cattle,2008,2008,Head,35928,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2111,Cattle,2009,2009,Head,27321,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2111,Cattle,2010,2010,Head,39960,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2111,Cattle,2011,2011,Head,44169,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2111,Cattle,2012,2012,Head,50406,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2111,Cattle,2013,2013,Head,50689,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2111,Cattle,2014,2014,Head,52808,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2111,Cattle,2015,2015,Head,53434,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2111,Cattle,2016,2016,Head,40337,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2111,Cattle,2017,2017,Head,19347,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2111,Cattle,2018,2018,Head,13501,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2111,Cattle,2019,2019,Head,10292,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2111,Cattle,2020,2020,Head,10515,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2111,Cattle,2021,2021,Head,18400,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2111,Cattle,2006,2006,1000 US$,20427,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2111,Cattle,2007,2007,1000 US$,22736,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2111,Cattle,2008,2008,1000 US$,18050,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2111,Cattle,2009,2009,1000 US$,11192,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2111,Cattle,2010,2010,1000 US$,15833,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2111,Cattle,2011,2011,1000 US$,15683,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2111,Cattle,2012,2012,1000 US$,19313,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2111,Cattle,2013,2013,1000 US$,20062,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2111,Cattle,2014,2014,1000 US$,19053,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2111,Cattle,2015,2015,1000 US$,22523,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2111,Cattle,2016,2016,1000 US$,15415,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2111,Cattle,2017,2017,1000 US$,12377,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2111,Cattle,2018,2018,1000 US$,7630,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2111,Cattle,2019,2019,1000 US$,7906,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2111,Cattle,2020,2020,1000 US$,6893,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2111,Cattle,2021,2021,1000 US$,9622,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2122,Sheep,2006,2006,Head,64896,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2122,Sheep,2007,2007,Head,19797,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2122,Sheep,2008,2008,Head,14238,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2122,Sheep,2009,2009,Head,2779,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2122,Sheep,2010,2010,Head,2868,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2122,Sheep,2011,2011,Head,2280,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2122,Sheep,2012,2012,Head,3611,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2122,Sheep,2013,2013,Head,2120,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2122,Sheep,2015,2015,Head,5800,I,Imputed value,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2122,Sheep,2016,2016,Head,2784,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2122,Sheep,2017,2017,Head,3337,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5908,Export Quantity,2122,Sheep,2019,2019,Head,140,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2122,Sheep,2006,2006,1000 US$,4321,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2122,Sheep,2007,2007,1000 US$,1459,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2122,Sheep,2008,2008,1000 US$,1430,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2122,Sheep,2009,2009,1000 US$,258,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2122,Sheep,2010,2010,1000 US$,166,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2122,Sheep,2011,2011,1000 US$,187,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2122,Sheep,2012,2012,1000 US$,219,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2122,Sheep,2013,2013,1000 US$,149,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2122,Sheep,2015,2015,1000 US$,186,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2122,Sheep,2016,2016,1000 US$,137,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2122,Sheep,2017,2017,1000 US$,259,A,Official figure,IT
TCL,Crops and livestock products,380,Italy,5922,Export Value,2122,Sheep,2019,2019,1000 US$,1,A,Official figure,IT
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2111,Cattle,2006,2006,Head,22568,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2111,Cattle,2007,2007,Head,27603,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2111,Cattle,2008,2008,Head,28237,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2111,Cattle,2009,2009,Head,39337,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2111,Cattle,2010,2010,Head,41674,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2111,Cattle,2011,2011,Head,55060,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2111,Cattle,2012,2012,Head,41034,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2111,Cattle,2013,2013,Head,30590,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2111,Cattle,2014,2014,Head,40852,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2111,Cattle,2015,2015,Head,43014,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2111,Cattle,2016,2016,Head,52542,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2111,Cattle,2017,2017,Head,56560,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2111,Cattle,2018,2018,Head,61071,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2111,Cattle,2019,2019,Head,60138,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2111,Cattle,2020,2020,Head,60697,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2111,Cattle,2021,2021,Head,61794,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2111,Cattle,2006,2006,1000 US$,5415,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2111,Cattle,2007,2007,1000 US$,5046,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2111,Cattle,2008,2008,1000 US$,6160,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2111,Cattle,2009,2009,1000 US$,12037,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2111,Cattle,2010,2010,1000 US$,12846,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2111,Cattle,2011,2011,1000 US$,25154,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2111,Cattle,2012,2012,1000 US$,23238,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2111,Cattle,2013,2013,1000 US$,12527,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2111,Cattle,2014,2014,1000 US$,17985,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2111,Cattle,2015,2015,1000 US$,22504,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2111,Cattle,2016,2016,1000 US$,31504,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2111,Cattle,2017,2017,1000 US$,32958,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2111,Cattle,2018,2018,1000 US$,37248,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2111,Cattle,2019,2019,1000 US$,38398,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2111,Cattle,2020,2020,1000 US$,38816,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2111,Cattle,2021,2021,1000 US$,41498,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2122,Sheep,2006,2006,Head,0,E,Estimated value,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2122,Sheep,2007,2007,Head,0,E,Estimated value,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2122,Sheep,2008,2008,Head,0,E,Estimated value,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2122,Sheep,2009,2009,Head,0,E,Estimated value,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2122,Sheep,2010,2010,Head,0,E,Estimated value,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2122,Sheep,2011,2011,Head,7,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2122,Sheep,2012,2012,Head,0,T,Unofficial figure,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2122,Sheep,2013,2013,Head,0,E,Estimated value,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2122,Sheep,2017,2017,Head,116,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2122,Sheep,2018,2018,Head,8,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2122,Sheep,2019,2019,Head,529,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2122,Sheep,2020,2020,Head,1005,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5908,Export Quantity,2122,Sheep,2021,2021,Head,3408,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2122,Sheep,2006,2006,1000 US$,0,E,Estimated value,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2122,Sheep,2007,2007,1000 US$,0,E,Estimated value,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2122,Sheep,2008,2008,1000 US$,0,E,Estimated value,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2122,Sheep,2009,2009,1000 US$,0,E,Estimated value,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2122,Sheep,2010,2010,1000 US$,0,E,Estimated value,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2122,Sheep,2011,2011,1000 US$,2,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2122,Sheep,2012,2012,1000 US$,0,T,Unofficial figure,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2122,Sheep,2013,2013,1000 US$,0,E,Estimated value,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2122,Sheep,2017,2017,1000 US$,13,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2122,Sheep,2018,2018,1000 US$,1,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2122,Sheep,2019,2019,1000 US$,131,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2122,Sheep,2020,2020,1000 US$,131,A,Official figure,LV
TCL,Crops and livestock products,428,Latvia,5922,Export Value,2122,Sheep,2021,2021,1000 US$,377,A,Official figure,LV
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2111,Cattle,2006,2006,Head,121207,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2111,Cattle,2007,2007,Head,155406,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2111,Cattle,2008,2008,Head,144441,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2111,Cattle,2009,2009,Head,141393,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2111,Cattle,2010,2010,Head,130834,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2111,Cattle,2011,2011,Head,129869,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2111,Cattle,2012,2012,Head,110839,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2111,Cattle,2013,2013,Head,98267,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2111,Cattle,2014,2014,Head,108418,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2111,Cattle,2015,2015,Head,106459,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2111,Cattle,2016,2016,Head,122770,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2111,Cattle,2017,2017,Head,120159,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2111,Cattle,2018,2018,Head,124401,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2111,Cattle,2019,2019,Head,114443,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2111,Cattle,2020,2020,Head,105144,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2111,Cattle,2021,2021,Head,108215,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2111,Cattle,2006,2006,1000 US$,30203,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2111,Cattle,2007,2007,1000 US$,36561,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2111,Cattle,2008,2008,1000 US$,41072,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2111,Cattle,2009,2009,1000 US$,40710,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2111,Cattle,2010,2010,1000 US$,41653,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2111,Cattle,2011,2011,1000 US$,55248,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2111,Cattle,2012,2012,1000 US$,37381,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2111,Cattle,2013,2013,1000 US$,27084,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2111,Cattle,2014,2014,1000 US$,29407,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2111,Cattle,2015,2015,1000 US$,28837,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2111,Cattle,2016,2016,1000 US$,40222,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2111,Cattle,2017,2017,1000 US$,48926,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2111,Cattle,2018,2018,1000 US$,55081,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2111,Cattle,2019,2019,1000 US$,46606,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2111,Cattle,2020,2020,1000 US$,46213,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2111,Cattle,2021,2021,1000 US$,50366,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2122,Sheep,2006,2006,Head,908,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2122,Sheep,2007,2007,Head,0,T,Unofficial figure,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2122,Sheep,2008,2008,Head,0,E,Estimated value,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2122,Sheep,2009,2009,Head,0,E,Estimated value,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2122,Sheep,2010,2010,Head,0,E,Estimated value,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2122,Sheep,2011,2011,Head,0,E,Estimated value,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2122,Sheep,2012,2012,Head,0,E,Estimated value,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2122,Sheep,2013,2013,Head,30,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2122,Sheep,2014,2014,Head,66,I,Imputed value,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2122,Sheep,2015,2015,Head,805,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2122,Sheep,2016,2016,Head,1455,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2122,Sheep,2017,2017,Head,1703,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2122,Sheep,2018,2018,Head,3709,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2122,Sheep,2019,2019,Head,3417,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2122,Sheep,2020,2020,Head,3721,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5908,Export Quantity,2122,Sheep,2021,2021,Head,1126,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2122,Sheep,2006,2006,1000 US$,64,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2122,Sheep,2007,2007,1000 US$,0,T,Unofficial figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2122,Sheep,2008,2008,1000 US$,0,E,Estimated value,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2122,Sheep,2009,2009,1000 US$,0,E,Estimated value,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2122,Sheep,2010,2010,1000 US$,0,E,Estimated value,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2122,Sheep,2011,2011,1000 US$,0,E,Estimated value,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2122,Sheep,2012,2012,1000 US$,0,E,Estimated value,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2122,Sheep,2013,2013,1000 US$,22,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2122,Sheep,2014,2014,1000 US$,8,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2122,Sheep,2015,2015,1000 US$,540,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2122,Sheep,2016,2016,1000 US$,281,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2122,Sheep,2017,2017,1000 US$,270,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2122,Sheep,2018,2018,1000 US$,311,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2122,Sheep,2019,2019,1000 US$,275,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2122,Sheep,2020,2020,1000 US$,341,A,Official figure,LT
TCL,Crops and livestock products,440,Lithuania,5922,Export Value,2122,Sheep,2021,2021,1000 US$,148,A,Official figure,LT
TCL,Crops and livestock products,442,Luxembourg,5908,Export Quantity,2111,Cattle,2006,2006,Head,40033,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5908,Export Quantity,2111,Cattle,2007,2007,Head,31403,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5908,Export Quantity,2111,Cattle,2008,2008,Head,38147,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5908,Export Quantity,2111,Cattle,2009,2009,Head,38554,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5908,Export Quantity,2111,Cattle,2010,2010,Head,17620,T,Unofficial figure,LU
TCL,Crops and livestock products,442,Luxembourg,5908,Export Quantity,2111,Cattle,2011,2011,Head,27952,T,Unofficial figure,LU
TCL,Crops and livestock products,442,Luxembourg,5908,Export Quantity,2111,Cattle,2012,2012,Head,36160,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5908,Export Quantity,2111,Cattle,2013,2013,Head,32051,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5908,Export Quantity,2111,Cattle,2014,2014,Head,38777,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5908,Export Quantity,2111,Cattle,2015,2015,Head,40797,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5908,Export Quantity,2111,Cattle,2016,2016,Head,43637,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5908,Export Quantity,2111,Cattle,2017,2017,Head,43823,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5908,Export Quantity,2111,Cattle,2018,2018,Head,41024,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5908,Export Quantity,2111,Cattle,2019,2019,Head,36217,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5908,Export Quantity,2111,Cattle,2020,2020,Head,40052,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5908,Export Quantity,2111,Cattle,2021,2021,Head,42864,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5922,Export Value,2111,Cattle,2006,2006,1000 US$,23783,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5922,Export Value,2111,Cattle,2007,2007,1000 US$,21140,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5922,Export Value,2111,Cattle,2008,2008,1000 US$,27475,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5922,Export Value,2111,Cattle,2009,2009,1000 US$,28641,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5922,Export Value,2111,Cattle,2010,2010,1000 US$,30216,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5922,Export Value,2111,Cattle,2011,2011,1000 US$,43980,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5922,Export Value,2111,Cattle,2012,2012,1000 US$,33014,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5922,Export Value,2111,Cattle,2013,2013,1000 US$,29016,A,Official figure,LU
