Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Country Code
TCL,Crops and livestock products,191,Croatia,5622,Import Value,2111,Cattle,2021,2021,1000 US$,116287,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5608,Import Quantity,2122,Sheep,2006,2006,Head,51858,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5608,Import Quantity,2122,Sheep,2007,2007,Head,92639,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5608,Import Quantity,2122,Sheep,2008,2008,Head,93687,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5608,Import Quantity,2122,Sheep,2009,2009,Head,76480,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5608,Import Quantity,2122,Sheep,2010,2010,Head,55796,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5608,Import Quantity,2122,Sheep,2011,2011,Head,18155,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5608,Import Quantity,2122,Sheep,2012,2012,Head,6974,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5608,Import Quantity,2122,Sheep,2013,2013,Head,12580,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5608,Import Quantity,2122,Sheep,2014,2014,Head,4924,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5608,Import Quantity,2122,Sheep,2015,2015,Head,27422,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5608,Import Quantity,2122,Sheep,2016,2016,Head,53579,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5608,Import Quantity,2122,Sheep,2017,2017,Head,90258,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5608,Import Quantity,2122,Sheep,2018,2018,Head,124147,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5608,Import Quantity,2122,Sheep,2019,2019,Head,111019,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5608,Import Quantity,2122,Sheep,2020,2020,Head,68827,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5608,Import Quantity,2122,Sheep,2021,2021,Head,58696,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5622,Import Value,2122,Sheep,2006,2006,1000 US$,3315,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5622,Import Value,2122,Sheep,2007,2007,1000 US$,6340,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5622,Import Value,2122,Sheep,2008,2008,1000 US$,7204,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5622,Import Value,2122,Sheep,2009,2009,1000 US$,5808,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5622,Import Value,2122,Sheep,2010,2010,1000 US$,3848,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5622,Import Value,2122,Sheep,2011,2011,1000 US$,1699,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5622,Import Value,2122,Sheep,2012,2012,1000 US$,612,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5622,Import Value,2122,Sheep,2013,2013,1000 US$,1021,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5622,Import Value,2122,Sheep,2014,2014,1000 US$,452,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5622,Import Value,2122,Sheep,2015,2015,1000 US$,1787,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5622,Import Value,2122,Sheep,2016,2016,1000 US$,2931,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5622,Import Value,2122,Sheep,2017,2017,1000 US$,4955,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5622,Import Value,2122,Sheep,2018,2018,1000 US$,7182,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5622,Import Value,2122,Sheep,2019,2019,1000 US$,6399,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5622,Import Value,2122,Sheep,2020,2020,1000 US$,4764,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5622,Import Value,2122,Sheep,2021,2021,1000 US$,5162,A,Official figure,HR
TCL,Crops and livestock products,196,Cyprus,5608,Import Quantity,2111,Cattle,2006,2006,Head,1,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5608,Import Quantity,2111,Cattle,2007,2007,Head,1,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5608,Import Quantity,2111,Cattle,2008,2008,Head,119,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5608,Import Quantity,2111,Cattle,2009,2009,Head,70,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5608,Import Quantity,2111,Cattle,2010,2010,Head,0,T,Unofficial figure,CY
TCL,Crops and livestock products,196,Cyprus,5608,Import Quantity,2111,Cattle,2011,2011,Head,0,E,Estimated value,CY
TCL,Crops and livestock products,196,Cyprus,5608,Import Quantity,2111,Cattle,2012,2012,Head,0,E,Estimated value,CY
TCL,Crops and livestock products,196,Cyprus,5608,Import Quantity,2111,Cattle,2013,2013,Head,0,E,Estimated value,CY
TCL,Crops and livestock products,196,Cyprus,5608,Import Quantity,2111,Cattle,2016,2016,Head,10,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5608,Import Quantity,2111,Cattle,2017,2017,Head,622,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5608,Import Quantity,2111,Cattle,2018,2018,Head,426,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5608,Import Quantity,2111,Cattle,2019,2019,Head,760,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5608,Import Quantity,2111,Cattle,2020,2020,Head,573,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5622,Import Value,2111,Cattle,2006,2006,1000 US$,0,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5622,Import Value,2111,Cattle,2007,2007,1000 US$,1,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5622,Import Value,2111,Cattle,2008,2008,1000 US$,101,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5622,Import Value,2111,Cattle,2009,2009,1000 US$,60,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5622,Import Value,2111,Cattle,2010,2010,1000 US$,0,T,Unofficial figure,CY
TCL,Crops and livestock products,196,Cyprus,5622,Import Value,2111,Cattle,2011,2011,1000 US$,0,E,Estimated value,CY
TCL,Crops and livestock products,196,Cyprus,5622,Import Value,2111,Cattle,2012,2012,1000 US$,0,E,Estimated value,CY
TCL,Crops and livestock products,196,Cyprus,5622,Import Value,2111,Cattle,2013,2013,1000 US$,0,E,Estimated value,CY
TCL,Crops and livestock products,196,Cyprus,5622,Import Value,2111,Cattle,2016,2016,1000 US$,16,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5622,Import Value,2111,Cattle,2017,2017,1000 US$,1368,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5622,Import Value,2111,Cattle,2018,2018,1000 US$,1052,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5622,Import Value,2111,Cattle,2019,2019,1000 US$,1470,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5622,Import Value,2111,Cattle,2020,2020,1000 US$,1350,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5608,Import Quantity,2122,Sheep,2006,2006,Head,20238,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5608,Import Quantity,2122,Sheep,2007,2007,Head,7104,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5608,Import Quantity,2122,Sheep,2008,2008,Head,0,T,Unofficial figure,CY
TCL,Crops and livestock products,196,Cyprus,5608,Import Quantity,2122,Sheep,2009,2009,Head,13822,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5608,Import Quantity,2122,Sheep,2010,2010,Head,9383,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5608,Import Quantity,2122,Sheep,2011,2011,Head,4981,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5608,Import Quantity,2122,Sheep,2012,2012,Head,0,T,Unofficial figure,CY
TCL,Crops and livestock products,196,Cyprus,5608,Import Quantity,2122,Sheep,2013,2013,Head,310,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5608,Import Quantity,2122,Sheep,2019,2019,Head,313,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5608,Import Quantity,2122,Sheep,2021,2021,Head,500,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5622,Import Value,2122,Sheep,2006,2006,1000 US$,1554,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5622,Import Value,2122,Sheep,2007,2007,1000 US$,627,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5622,Import Value,2122,Sheep,2008,2008,1000 US$,0,T,Unofficial figure,CY
TCL,Crops and livestock products,196,Cyprus,5622,Import Value,2122,Sheep,2009,2009,1000 US$,514,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5622,Import Value,2122,Sheep,2010,2010,1000 US$,885,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5622,Import Value,2122,Sheep,2011,2011,1000 US$,589,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5622,Import Value,2122,Sheep,2012,2012,1000 US$,0,T,Unofficial figure,CY
TCL,Crops and livestock products,196,Cyprus,5622,Import Value,2122,Sheep,2013,2013,1000 US$,9,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5622,Import Value,2122,Sheep,2019,2019,1000 US$,150,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5622,Import Value,2122,Sheep,2021,2021,1000 US$,6,A,Official figure,CY
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2111,Cattle,2006,2006,Head,1936,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2111,Cattle,2007,2007,Head,4291,T,Unofficial figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2111,Cattle,2008,2008,Head,4021,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2111,Cattle,2009,2009,Head,3991,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2111,Cattle,2010,2010,Head,1752,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2111,Cattle,2011,2011,Head,1476,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2111,Cattle,2012,2012,Head,2498,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2111,Cattle,2013,2013,Head,2242,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2111,Cattle,2014,2014,Head,2004,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2111,Cattle,2015,2015,Head,11454,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2111,Cattle,2016,2016,Head,14409,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2111,Cattle,2017,2017,Head,5688,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2111,Cattle,2018,2018,Head,4597,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2111,Cattle,2019,2019,Head,5598,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2111,Cattle,2020,2020,Head,7479,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2111,Cattle,2021,2021,Head,5978,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2111,Cattle,2006,2006,1000 US$,2241,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2111,Cattle,2007,2007,1000 US$,5246,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2111,Cattle,2008,2008,1000 US$,5991,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2111,Cattle,2009,2009,1000 US$,4373,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2111,Cattle,2010,2010,1000 US$,2514,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2111,Cattle,2011,2011,1000 US$,2436,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2111,Cattle,2012,2012,1000 US$,3277,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2111,Cattle,2013,2013,1000 US$,2708,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2111,Cattle,2014,2014,1000 US$,3035,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2111,Cattle,2015,2015,1000 US$,12627,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2111,Cattle,2016,2016,1000 US$,14136,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2111,Cattle,2017,2017,1000 US$,6465,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2111,Cattle,2018,2018,1000 US$,5959,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2111,Cattle,2019,2019,1000 US$,6689,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2111,Cattle,2020,2020,1000 US$,8733,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2111,Cattle,2021,2021,1000 US$,7323,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2122,Sheep,2006,2006,Head,5,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2122,Sheep,2007,2007,Head,400,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2122,Sheep,2008,2008,Head,10,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2122,Sheep,2009,2009,Head,56,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2122,Sheep,2010,2010,Head,101,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2122,Sheep,2011,2011,Head,65,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2122,Sheep,2012,2012,Head,0,T,Unofficial figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2122,Sheep,2013,2013,Head,63,T,Unofficial figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2122,Sheep,2016,2016,Head,35,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2122,Sheep,2017,2017,Head,439,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2122,Sheep,2018,2018,Head,33,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5608,Import Quantity,2122,Sheep,2019,2019,Head,47,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2122,Sheep,2006,2006,1000 US$,0,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2122,Sheep,2007,2007,1000 US$,21,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2122,Sheep,2008,2008,1000 US$,1,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2122,Sheep,2009,2009,1000 US$,5,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2122,Sheep,2010,2010,1000 US$,11,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2122,Sheep,2011,2011,1000 US$,9,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2122,Sheep,2012,2012,1000 US$,0,T,Unofficial figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2122,Sheep,2013,2013,1000 US$,18,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2122,Sheep,2016,2016,1000 US$,49,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2122,Sheep,2017,2017,1000 US$,131,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2122,Sheep,2018,2018,1000 US$,12,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5622,Import Value,2122,Sheep,2019,2019,1000 US$,5,A,Official figure,CZ
TCL,Crops and livestock products,208,Denmark,5608,Import Quantity,2111,Cattle,2006,2006,Head,230,A,Official figure,DK
TCL,Crops and livestock products,208,Denmark,5608,Import Quantity,2111,Cattle,2007,2007,Head,14,A,Official figure,DK
TCL,Crops and livestock products,208,Denmark,5608,Import Quantity,2111,Cattle,2008,2008,Head,1,T,Unofficial figure,DK
TCL,Crops and livestock products,208,Denmark,5608,Import Quantity,2111,Cattle,2009,2009,Head,182,T,Unofficial figure,DK
TCL,Crops and livestock products,208,Denmark,5608,Import Quantity,2111,Cattle,2010,2010,Head,0,T,Unofficial figure,DK
TCL,Crops and livestock products,208,Denmark,5608,Import Quantity,2111,Cattle,2011,2011,Head,0,E,Estimated value,DK
TCL,Crops and livestock products,208,Denmark,5608,Import Quantity,2111,Cattle,2012,2012,Head,0,E,Estimated value,DK
TCL,Crops and livestock products,208,Denmark,5608,Import Quantity,2111,Cattle,2013,2013,Head,6,A,Official figure,DK
TCL,Crops and livestock products,208,Denmark,5608,Import Quantity,2111,Cattle,2014,2014,Head,28,A,Official figure,DK
TCL,Crops and livestock products,208,Denmark,5608,Import Quantity,2111,Cattle,2015,2015,Head,5802,A,Official figure,DK
TCL,Crops and livestock products,208,Denmark,5608,Import Quantity,2111,Cattle,2016,2016,Head,161,A,Official figure,DK
TCL,Crops and livestock products,208,Denmark,5608,Import Quantity,2111,Cattle,2017,2017,Head,284,A,Official figure,DK
TCL,Crops and livestock products,208,Denmark,5608,Import Quantity,2111,Cattle,2018,2018,Head,4485,A,Official figure,DK
TCL,Crops and livestock products,208,Denmark,5608,Import Quantity,2111,Cattle,2019,2019,Head,448,A,Official figure,DK
TCL,Crops and livestock products,208,Denmark,5608,Import Quantity,2111,Cattle,2020,2020,Head,1051,A,Official figure,DK
TCL,Crops and livestock products,208,Denmark,5608,Import Quantity,2111,Cattle,2021,2021,Head,8,A,Official figure,DK
